^GSPC
dates 	open 	high 	low 	close 	volume
02-May-1951 	22.620000 	22.620000 	22.620000 	22.620000 	1900000.000000
03-May-1951 	22.810000 	22.810000 	22.810000 	22.810000 	2060000.000000
04-May-1951 	22.770000 	22.770000 	22.770000 	22.770000 	2050000.000000
07-May-1951 	22.630000 	22.630000 	22.630000 	22.630000 	1580000.000000
08-May-1951 	22.610000 	22.610000 	22.610000 	22.610000 	1600000.000000
09-May-1951 	22.640000 	22.640000 	22.640000 	22.640000 	1960000.000000
10-May-1951 	22.510000 	22.510000 	22.510000 	22.510000 	1660000.000000
11-May-1951 	22.330000 	22.330000 	22.330000 	22.330000 	1640000.000000
14-May-1951 	22.180000 	22.180000 	22.180000 	22.180000 	1250000.000000
15-May-1951 	21.760000 	21.760000 	21.760000 	21.760000 	2020000.000000
16-May-1951 	21.690000 	21.690000 	21.690000 	21.690000 	1660000.000000
17-May-1951 	21.910000 	21.910000 	21.910000 	21.910000 	1370000.000000
18-May-1951 	21.510000 	21.510000 	21.510000 	21.510000 	1660000.000000
21-May-1951 	21.460000 	21.460000 	21.460000 	21.460000 	1580000.000000
22-May-1951 	21.360000 	21.360000 	21.360000 	21.360000 	1440000.000000
23-May-1951 	21.160000 	21.160000 	21.160000 	21.160000 	1540000.000000
24-May-1951 	21.050000 	21.050000 	21.050000 	21.050000 	2580000.000000
25-May-1951 	21.030000 	21.030000 	21.030000 	21.030000 	1210000.000000
28-May-1951 	21.210000 	21.210000 	21.210000 	21.210000 	1240000.000000
29-May-1951 	21.350000 	21.350000 	21.350000 	21.350000 	1190000.000000
31-May-1951 	21.520000 	21.520000 	21.520000 	21.520000 	1220000.000000
01-Jun-1951 	21.480000 	21.480000 	21.480000 	21.480000 	9810000.000000
04-Jun-1951 	21.240000 	21.240000 	21.240000 	21.240000 	1100000.000000
05-Jun-1951 	21.330000 	21.330000 	21.330000 	21.330000 	1180000.000000
06-Jun-1951 	21.480000 	21.480000 	21.480000 	21.480000 	1200000.000000
07-Jun-1951 	21.560000 	21.560000 	21.560000 	21.560000 	1340000.000000
08-Jun-1951 	21.490000 	21.490000 	21.490000 	21.490000 	1000000.000000
11-Jun-1951 	21.610000 	21.610000 	21.610000 	21.610000 	1220000.000000
12-Jun-1951 	21.520000 	21.520000 	21.520000 	21.520000 	1200000.000000
13-Jun-1951 	21.550000 	21.550000 	21.550000 	21.550000 	1060000.000000
14-Jun-1951 	21.840000 	21.840000 	21.840000 	21.840000 	1300000.000000
15-Jun-1951 	22.040000 	22.040000 	22.040000 	22.040000 	1370000.000000
18-Jun-1951 	22.050000 	22.050000 	22.050000 	22.050000 	1050000.000000
19-Jun-1951 	22.020000 	22.020000 	22.020000 	22.020000 	1100000.000000
20-Jun-1951 	21.910000 	21.910000 	21.910000 	21.910000 	1120000.000000
21-Jun-1951 	21.780000 	21.780000 	21.780000 	21.780000 	1100000.000000
22-Jun-1951 	21.550000 	21.550000 	21.550000 	21.550000 	1340000.000000
25-Jun-1951 	21.290000 	21.290000 	21.290000 	21.290000 	2440000.000000
26-Jun-1951 	21.300000 	21.300000 	21.300000 	21.300000 	1260000.000000
27-Jun-1951 	21.370000 	21.370000 	21.370000 	21.370000 	1360000.000000
28-Jun-1951 	21.100000 	21.100000 	21.100000 	21.100000 	1940000.000000
29-Jun-1951 	20.960000 	20.960000 	20.960000 	20.960000 	1730000.000000
02-Jul-1951 	21.100000 	21.100000 	21.100000 	21.100000 	1350000.000000
03-Jul-1951 	21.230000 	21.230000 	21.230000 	21.230000 	1250000.000000
05-Jul-1951 	21.640000 	21.640000 	21.640000 	21.640000 	1410000.000000
06-Jul-1951 	21.640000 	21.640000 	21.640000 	21.640000 	1170000.000000
09-Jul-1951 	21.730000 	21.730000 	21.730000 	21.730000 	1110000.000000
10-Jul-1951 	21.630000 	21.630000 	21.630000 	21.630000 	990000.000000
11-Jul-1951 	21.680000 	21.680000 	21.680000 	21.680000 	970000.000000
12-Jul-1951 	21.800000 	21.800000 	21.800000 	21.800000 	1050000.000000
13-Jul-1951 	21.980000 	21.980000 	21.980000 	21.980000 	1320000.000000
16-Jul-1951 	21.730000 	21.730000 	21.730000 	21.730000 	1200000.000000
17-Jul-1951 	21.920000 	21.920000 	21.920000 	21.920000 	1280000.000000
18-Jul-1951 	21.880000 	21.880000 	21.880000 	21.880000 	1370000.000000
19-Jul-1951 	21.840000 	21.840000 	21.840000 	21.840000 	1120000.000000
20-Jul-1951 	21.880000 	21.880000 	21.880000 	21.880000 	1390000.000000
23-Jul-1951 	22.100000 	22.100000 	22.100000 	22.100000 	1320000.000000
24-Jul-1951 	22.440000 	22.440000 	22.440000 	22.440000 	1740000.000000
25-Jul-1951 	22.320000 	22.320000 	22.320000 	22.320000 	1870000.000000
26-Jul-1951 	22.470000 	22.470000 	22.470000 	22.470000 	1480000.000000
27-Jul-1951 	22.530000 	22.530000 	22.530000 	22.530000 	1450000.000000
30-Jul-1951 	22.630000 	22.630000 	22.630000 	22.630000 	1600000.000000
31-Jul-1951 	22.400000 	22.400000 	22.400000 	22.400000 	1550000.000000
01-Aug-1951 	22.510000 	22.510000 	22.510000 	22.510000 	1680000.000000
02-Aug-1951 	22.820000 	22.820000 	22.820000 	22.820000 	2130000.000000
03-Aug-1951 	22.850000 	22.850000 	22.850000 	22.850000 	1570000.000000
06-Aug-1951 	23.010000 	23.010000 	23.010000 	23.010000 	1600000.000000
07-Aug-1951 	23.030000 	23.030000 	23.030000 	23.030000 	1810000.000000
08-Aug-1951 	22.930000 	22.930000 	22.930000 	22.930000 	1410000.000000
09-Aug-1951 	22.840000 	22.840000 	22.840000 	22.840000 	1500000.000000
10-Aug-1951 	22.790000 	22.790000 	22.790000 	22.790000 	1260000.000000
13-Aug-1951 	22.800000 	22.800000 	22.800000 	22.800000 	1320000.000000
14-Aug-1951 	22.700000 	22.700000 	22.700000 	22.700000 	1180000.000000
15-Aug-1951 	22.790000 	22.790000 	22.790000 	22.790000 	1340000.000000
16-Aug-1951 	22.870000 	22.870000 	22.870000 	22.870000 	1750000.000000
17-Aug-1951 	22.940000 	22.940000 	22.940000 	22.940000 	1620000.000000
20-Aug-1951 	22.930000 	22.930000 	22.930000 	22.930000 	1130000.000000
21-Aug-1951 	22.830000 	22.830000 	22.830000 	22.830000 	1400000.000000
22-Aug-1951 	22.750000 	22.750000 	22.750000 	22.750000 	1130000.000000
23-Aug-1951 	22.900000 	22.900000 	22.900000 	22.900000 	1230000.000000
24-Aug-1951 	22.880000 	22.880000 	22.880000 	22.880000 	1210000.000000
27-Aug-1951 	22.850000 	22.850000 	22.850000 	22.850000 	1080000.000000
28-Aug-1951 	22.900000 	22.900000 	22.900000 	22.900000 	1280000.000000
29-Aug-1951 	23.080000 	23.080000 	23.080000 	23.080000 	1520000.000000
30-Aug-1951 	23.240000 	23.240000 	23.240000 	23.240000 	1950000.000000
31-Aug-1951 	23.280000 	23.280000 	23.280000 	23.280000 	1530000.000000
04-Sep-1951 	23.280000 	23.280000 	23.280000 	23.280000 	1520000.000000
05-Sep-1951 	23.420000 	23.420000 	23.420000 	23.420000 	1850000.000000
06-Sep-1951 	23.470000 	23.470000 	23.470000 	23.470000 	2150000.000000
07-Sep-1951 	23.530000 	23.530000 	23.530000 	23.530000 	1970000.000000
10-Sep-1951 	23.620000 	23.620000 	23.620000 	23.620000 	2190000.000000
11-Sep-1951 	23.500000 	23.500000 	23.500000 	23.500000 	2040000.000000
12-Sep-1951 	23.600000 	23.600000 	23.600000 	23.600000 	2180000.000000
13-Sep-1951 	23.710000 	23.710000 	23.710000 	23.710000 	2350000.000000
14-Sep-1951 	23.690000 	23.690000 	23.690000 	23.690000 	2170000.000000
17-Sep-1951 	23.620000 	23.620000 	23.620000 	23.620000 	1800000.000000
18-Sep-1951 	23.590000 	23.590000 	23.590000 	23.590000 	2030000.000000
19-Sep-1951 	23.590000 	23.590000 	23.590000 	23.590000 	2070000.000000
20-Sep-1951 	23.570000 	23.570000 	23.570000 	23.570000 	2100000.000000
21-Sep-1951 	23.400000 	23.400000 	23.400000 	23.400000 	2180000.000000
24-Sep-1951 	23.300000 	23.300000 	23.300000 	23.300000 	1630000.000000
25-Sep-1951 	23.380000 	23.380000 	23.380000 	23.380000 	1740000.000000
26-Sep-1951 	23.400000 	23.400000 	23.400000 	23.400000 	1520000.000000
27-Sep-1951 	23.270000 	23.270000 	23.270000 	23.270000 	1540000.000000
28-Sep-1951 	23.260000 	23.260000 	23.260000 	23.260000 	1390000.000000
01-Oct-1951 	23.470000 	23.470000 	23.470000 	23.470000 	1330000.000000
02-Oct-1951 	23.640000 	23.640000 	23.640000 	23.640000 	1870000.000000
03-Oct-1951 	23.790000 	23.790000 	23.790000 	23.790000 	2780000.000000
04-Oct-1951 	23.720000 	23.720000 	23.720000 	23.720000 	1810000.000000
05-Oct-1951 	23.780000 	23.780000 	23.780000 	23.780000 	2080000.000000
08-Oct-1951 	23.750000 	23.750000 	23.750000 	23.750000 	1860000.000000
09-Oct-1951 	23.650000 	23.650000 	23.650000 	23.650000 	1750000.000000
10-Oct-1951 	23.610000 	23.610000 	23.610000 	23.610000 	1320000.000000
11-Oct-1951 	23.700000 	23.700000 	23.700000 	23.700000 	1760000.000000
15-Oct-1951 	23.850000 	23.850000 	23.850000 	23.850000 	1720000.000000
16-Oct-1951 	23.770000 	23.770000 	23.770000 	23.770000 	1730000.000000
17-Oct-1951 	23.690000 	23.690000 	23.690000 	23.690000 	1460000.000000
18-Oct-1951 	23.670000 	23.670000 	23.670000 	23.670000 	1450000.000000
19-Oct-1951 	23.320000 	23.320000 	23.320000 	23.320000 	1990000.000000
22-Oct-1951 	22.750000 	22.750000 	22.750000 	22.750000 	2690000.000000
23-Oct-1951 	22.840000 	22.840000 	22.840000 	22.840000 	2110000.000000
24-Oct-1951 	23.030000 	23.030000 	23.030000 	23.030000 	1670000.000000
25-Oct-1951 	22.960000 	22.960000 	22.960000 	22.960000 	1360000.000000
26-Oct-1951 	22.810000 	22.810000 	22.810000 	22.810000 	1710000.000000
29-Oct-1951 	22.690000 	22.690000 	22.690000 	22.690000 	1780000.000000
30-Oct-1951 	22.660000 	22.660000 	22.660000 	22.660000 	1530000.000000
31-Oct-1951 	22.940000 	22.940000 	22.940000 	22.940000 	1490000.000000
01-Nov-1951 	23.100000 	23.100000 	23.100000 	23.100000 	1430000.000000
02-Nov-1951 	22.930000 	22.930000 	22.930000 	22.930000 	1230000.000000
05-Nov-1951 	22.820000 	22.820000 	22.820000 	22.820000 	1130000.000000
07-Nov-1951 	22.490000 	22.490000 	22.490000 	22.490000 	1490000.000000
08-Nov-1951 	22.470000 	22.470000 	22.470000 	22.470000 	1410000.000000
09-Nov-1951 	22.750000 	22.750000 	22.750000 	22.750000 	1470000.000000
13-Nov-1951 	22.790000 	22.790000 	22.790000 	22.790000 	1160000.000000
14-Nov-1951 	22.850000 	22.850000 	22.850000 	22.850000 	1220000.000000
15-Nov-1951 	22.840000 	22.840000 	22.840000 	22.840000 	1200000.000000
16-Nov-1951 	22.820000 	22.820000 	22.820000 	22.820000 	1140000.000000
19-Nov-1951 	22.730000 	22.730000 	22.730000 	22.730000 	1030000.000000
20-Nov-1951 	22.680000 	22.680000 	22.680000 	22.680000 	1130000.000000
21-Nov-1951 	22.640000 	22.640000 	22.640000 	22.640000 	1090000.000000
23-Nov-1951 	22.400000 	22.400000 	22.400000 	22.400000 	1210000.000000
26-Nov-1951 	22.430000 	22.430000 	22.430000 	22.430000 	1180000.000000
27-Nov-1951 	22.660000 	22.660000 	22.660000 	22.660000 	1310000.000000
28-Nov-1951 	22.610000 	22.610000 	22.610000 	22.610000 	1150000.000000
29-Nov-1951 	22.670000 	22.670000 	22.670000 	22.670000 	1070000.000000
30-Nov-1951 	22.880000 	22.880000 	22.880000 	22.880000 	1530000.000000
03-Dec-1951 	23.010000 	23.010000 	23.010000 	23.010000 	1220000.000000
04-Dec-1951 	23.140000 	23.140000 	23.140000 	23.140000 	1280000.000000
05-Dec-1951 	23.070000 	23.070000 	23.070000 	23.070000 	1330000.000000
06-Dec-1951 	23.340000 	23.340000 	23.340000 	23.340000 	1840000.000000
07-Dec-1951 	23.380000 	23.380000 	23.380000 	23.380000 	1990000.000000
10-Dec-1951 	23.420000 	23.420000 	23.420000 	23.420000 	1340000.000000
11-Dec-1951 	23.300000 	23.300000 	23.300000 	23.300000 	1360000.000000
12-Dec-1951 	23.370000 	23.370000 	23.370000 	23.370000 	1280000.000000
13-Dec-1951 	23.390000 	23.390000 	23.390000 	23.390000 	1380000.000000
14-Dec-1951 	23.370000 	23.370000 	23.370000 	23.370000 	1360000.000000
17-Dec-1951 	23.410000 	23.410000 	23.410000 	23.410000 	1220000.000000
18-Dec-1951 	23.490000 	23.490000 	23.490000 	23.490000 	1290000.000000
19-Dec-1951 	23.570000 	23.570000 	23.570000 	23.570000 	1510000.000000
20-Dec-1951 	23.570000 	23.570000 	23.570000 	23.570000 	1340000.000000
21-Dec-1951 	23.510000 	23.510000 	23.510000 	23.510000 	1250000.000000
24-Dec-1951 	23.540000 	23.540000 	23.540000 	23.540000 	680000.000000
26-Dec-1951 	23.440000 	23.440000 	23.440000 	23.440000 	1520000.000000
27-Dec-1951 	23.650000 	23.650000 	23.650000 	23.650000 	1460000.000000
28-Dec-1951 	23.690000 	23.690000 	23.690000 	23.690000 	1470000.000000
31-Dec-1951 	23.770000 	23.770000 	23.770000 	23.770000 	1440000.000000
02-Jan-1952 	23.800000 	23.800000 	23.800000 	23.800000 	1070000.000000
03-Jan-1952 	23.880000 	23.880000 	23.880000 	23.880000 	1220000.000000
04-Jan-1952 	23.920000 	23.920000 	23.920000 	23.920000 	1480000.000000
07-Jan-1952 	23.910000 	23.910000 	23.910000 	23.910000 	1540000.000000
08-Jan-1952 	23.820000 	23.820000 	23.820000 	23.820000 	1390000.000000
09-Jan-1952 	23.740000 	23.740000 	23.740000 	23.740000 	1370000.000000
10-Jan-1952 	23.860000 	23.860000 	23.860000 	23.860000 	1520000.000000
11-Jan-1952 	23.980000 	23.980000 	23.980000 	23.980000 	1760000.000000
14-Jan-1952 	24.160000 	24.160000 	24.160000 	24.160000 	1510000.000000
15-Jan-1952 	24.060000 	24.060000 	24.060000 	24.060000 	1340000.000000
16-Jan-1952 	24.090000 	24.090000 	24.090000 	24.090000 	1430000.000000
17-Jan-1952 	24.200000 	24.200000 	24.200000 	24.200000 	1590000.000000
18-Jan-1952 	24.250000 	24.250000 	24.250000 	24.250000 	1740000.000000
21-Jan-1952 	24.460000 	24.460000 	24.460000 	24.460000 	1730000.000000
22-Jan-1952 	24.660000 	24.660000 	24.660000 	24.660000 	1920000.000000
23-Jan-1952 	24.540000 	24.540000 	24.540000 	24.540000 	1680000.000000
24-Jan-1952 	24.560000 	24.560000 	24.560000 	24.560000 	1570000.000000
25-Jan-1952 	24.550000 	24.550000 	24.550000 	24.550000 	1650000.000000
28-Jan-1952 	24.610000 	24.610000 	24.610000 	24.610000 	1590000.000000
29-Jan-1952 	24.570000 	24.570000 	24.570000 	24.570000 	1730000.000000
30-Jan-1952 	24.230000 	24.230000 	24.230000 	24.230000 	1880000.000000
31-Jan-1952 	24.140000 	24.140000 	24.140000 	24.140000 	1810000.000000
01-Feb-1952 	24.300000 	24.300000 	24.300000 	24.300000 	1350000.000000
04-Feb-1952 	24.120000 	24.120000 	24.120000 	24.120000 	1640000.000000
05-Feb-1952 	24.110000 	24.110000 	24.110000 	24.110000 	1590000.000000
06-Feb-1952 	24.180000 	24.180000 	24.180000 	24.180000 	1310000.000000
07-Feb-1952 	24.110000 	24.110000 	24.110000 	24.110000 	1170000.000000
08-Feb-1952 	24.240000 	24.240000 	24.240000 	24.240000 	1350000.000000
11-Feb-1952 	24.110000 	24.110000 	24.110000 	24.110000 	1140000.000000
13-Feb-1952 	23.920000 	23.920000 	23.920000 	23.920000 	1300000.000000
14-Feb-1952 	23.870000 	23.870000 	23.870000 	23.870000 	1340000.000000
15-Feb-1952 	23.860000 	23.860000 	23.860000 	23.860000 	1200000.000000
18-Feb-1952 	23.740000 	23.740000 	23.740000 	23.740000 	1140000.000000
19-Feb-1952 	23.360000 	23.360000 	23.360000 	23.360000 	1630000.000000
20-Feb-1952 	23.090000 	23.090000 	23.090000 	23.090000 	1970000.000000
21-Feb-1952 	23.160000 	23.160000 	23.160000 	23.160000 	1360000.000000
25-Feb-1952 	23.230000 	23.230000 	23.230000 	23.230000 	1200000.000000
26-Feb-1952 	23.150000 	23.150000 	23.150000 	23.150000 	1080000.000000
27-Feb-1952 	23.180000 	23.180000 	23.180000 	23.180000 	1260000.000000
28-Feb-1952 	23.290000 	23.290000 	23.290000 	23.290000 	1150000.000000
29-Feb-1952 	23.260000 	23.260000 	23.260000 	23.260000 	1000000.000000
03-Mar-1952 	23.290000 	23.290000 	23.290000 	23.290000 	1020000.000000
04-Mar-1952 	23.680000 	23.680000 	23.680000 	23.680000 	1570000.000000
05-Mar-1952 	23.710000 	23.710000 	23.710000 	23.710000 	1380000.000000
06-Mar-1952 	23.690000 	23.690000 	23.690000 	23.690000 	1210000.000000
07-Mar-1952 	23.720000 	23.720000 	23.720000 	23.720000 	1410000.000000
10-Mar-1952 	23.600000 	23.600000 	23.600000 	23.600000 	1170000.000000
11-Mar-1952 	23.620000 	23.620000 	23.620000 	23.620000 	1210000.000000
12-Mar-1952 	23.730000 	23.730000 	23.730000 	23.730000 	1310000.000000
13-Mar-1952 	23.750000 	23.750000 	23.750000 	23.750000 	1270000.000000
14-Mar-1952 	23.750000 	23.750000 	23.750000 	23.750000 	1350000.000000
17-Mar-1952 	23.920000 	23.920000 	23.920000 	23.920000 	1150000.000000
18-Mar-1952 	23.870000 	23.870000 	23.870000 	23.870000 	1170000.000000
19-Mar-1952 	23.820000 	23.820000 	23.820000 	23.820000 	1090000.000000
20-Mar-1952 	23.890000 	23.890000 	23.890000 	23.890000 	1240000.000000
21-Mar-1952 	23.930000 	23.930000 	23.930000 	23.930000 	1290000.000000
24-Mar-1952 	23.930000 	23.930000 	23.930000 	23.930000 	1040000.000000
25-Mar-1952 	23.790000 	23.790000 	23.790000 	23.790000 	1060000.000000
26-Mar-1952 	23.780000 	23.780000 	23.780000 	23.780000 	1030000.000000
27-Mar-1952 	23.990000 	23.990000 	23.990000 	23.990000 	1370000.000000
28-Mar-1952 	24.180000 	24.180000 	24.180000 	24.180000 	1560000.000000
31-Mar-1952 	24.370000 	24.370000 	24.370000 	24.370000 	1680000.000000
01-Apr-1952 	24.180000 	24.180000 	24.180000 	24.180000 	1720000.000000
02-Apr-1952 	24.120000 	24.120000 	24.120000 	24.120000 	1260000.000000
03-Apr-1952 	24.120000 	24.120000 	24.120000 	24.120000 	1280000.000000
04-Apr-1952 	24.020000 	24.020000 	24.020000 	24.020000 	1190000.000000
07-Apr-1952 	23.800000 	23.800000 	23.800000 	23.800000 	1230000.000000
08-Apr-1952 	23.910000 	23.910000 	23.910000 	23.910000 	1090000.000000
09-Apr-1952 	23.940000 	23.940000 	23.940000 	23.940000 	980000.000000
10-Apr-1952 	24.110000 	24.110000 	24.110000 	24.110000 	1130000.000000
14-Apr-1952 	23.950000 	23.950000 	23.950000 	23.950000 	1790000.000000
15-Apr-1952 	23.650000 	23.650000 	23.650000 	23.650000 	1720000.000000
16-Apr-1952 	23.580000 	23.580000 	23.580000 	23.580000 	1400000.000000
17-Apr-1952 	23.410000 	23.410000 	23.410000 	23.410000 	1620000.000000
18-Apr-1952 	23.500000 	23.500000 	23.500000 	23.500000 	1240000.000000
21-Apr-1952 	23.690000 	23.690000 	23.690000 	23.690000 	1110000.000000
22-Apr-1952 	23.580000 	23.580000 	23.580000 	23.580000 	1240000.000000
23-Apr-1952 	23.480000 	23.480000 	23.480000 	23.480000 	1090000.000000
24-Apr-1952 	23.430000 	23.430000 	23.430000 	23.430000 	1580000.000000
25-Apr-1952 	23.540000 	23.540000 	23.540000 	23.540000 	1240000.000000
28-Apr-1952 	23.550000 	23.550000 	23.550000 	23.550000 	980000.000000
29-Apr-1952 	23.490000 	23.490000 	23.490000 	23.490000 	1170000.000000
30-Apr-1952 	23.320000 	23.320000 	23.320000 	23.320000 	1000000.000000
01-May-1952 	23.170000 	23.170000 	23.170000 	23.170000 	1400000.000000
02-May-1952 	23.560000 	23.560000 	23.560000 	23.560000 	1300000.000000
05-May-1952 	23.660000 	23.660000 	23.660000 	23.660000 	860000.000000
06-May-1952 	23.670000 	23.670000 	23.670000 	23.670000 	1120000.000000
07-May-1952 	23.810000 	23.810000 	23.810000 	23.810000 	1120000.000000
08-May-1952 	23.860000 	23.860000 	23.860000 	23.860000 	1230000.000000
09-May-1952 	23.840000 	23.840000 	23.840000 	23.840000 	960000.000000
12-May-1952 	23.750000 	23.750000 	23.750000 	23.750000 	800000.000000
13-May-1952 	23.780000 	23.780000 	23.780000 	23.780000 	890000.000000
14-May-1952 	23.680000 	23.680000 	23.680000 	23.680000 	950000.000000
15-May-1952 	23.600000 	23.600000 	23.600000 	23.600000 	1050000.000000
16-May-1952 	23.560000 	23.560000 	23.560000 	23.560000 	910000.000000
19-May-1952 	23.610000 	23.610000 	23.610000 	23.610000 	780000.000000
20-May-1952 	23.740000 	23.740000 	23.740000 	23.740000 	1150000.000000
21-May-1952 	23.780000 	23.780000 	23.780000 	23.780000 	1210000.000000
22-May-1952 	23.910000 	23.910000 	23.910000 	23.910000 	1360000.000000
23-May-1952 	23.890000 	23.890000 	23.890000 	23.890000 	1150000.000000
26-May-1952 	23.940000 	23.940000 	23.940000 	23.940000 	940000.000000
27-May-1952 	23.880000 	23.880000 	23.880000 	23.880000 	1040000.000000
28-May-1952 	23.840000 	23.840000 	23.840000 	23.840000 	1130000.000000
29-May-1952 	23.860000 	23.860000 	23.860000 	23.860000 	1100000.000000
02-Jun-1952 	23.800000 	23.800000 	23.800000 	23.800000 	1190000.000000
03-Jun-1952 	23.780000 	23.780000 	23.780000 	23.780000 	940000.000000
04-Jun-1952 	23.950000 	23.950000 	23.950000 	23.950000 	1200000.000000
05-Jun-1952 	24.100000 	24.100000 	24.100000 	24.100000 	1410000.000000
06-Jun-1952 	24.260000 	24.260000 	24.260000 	24.260000 	1520000.000000
09-Jun-1952 	24.370000 	24.370000 	24.370000 	24.370000 	1270000.000000
10-Jun-1952 	24.230000 	24.230000 	24.230000 	24.230000 	1220000.000000
11-Jun-1952 	24.310000 	24.310000 	24.310000 	24.310000 	1190000.000000
12-Jun-1952 	24.310000 	24.310000 	24.310000 	24.310000 	1370000.000000
13-Jun-1952 	24.370000 	24.370000 	24.370000 	24.370000 	1130000.000000
16-Jun-1952 	24.300000 	24.300000 	24.300000 	24.300000 	980000.000000
17-Jun-1952 	24.330000 	24.330000 	24.330000 	24.330000 	920000.000000
18-Jun-1952 	24.430000 	24.430000 	24.430000 	24.430000 	1270000.000000
19-Jun-1952 	24.510000 	24.510000 	24.510000 	24.510000 	1320000.000000
20-Jun-1952 	24.590000 	24.590000 	24.590000 	24.590000 	1190000.000000
